original_tweet,input_text,candidate_summary,reference_summary,reward,relevance,tweet_relevance,context_relevance,factuality,minicheck_support_probability,minicheck_predicted_label,role_coverage,urgency,role,disaster_type,information_type,tweet_id,source_row_id
RT @weathernetwork: Police cruiser abandoned off Memorial Drive in #yyc. Photo by Brigette Jobin #yycflood http://t.co/K2ePD3GgHK,"Responder Roles: Police
Disaster Type: Floods
Tweet: RT @weathernetwork: Police cruiser abandoned off Memorial Drive in #yyc. Photo by Brigette Jobin #yycflood http://t.co/K2ePD3GgHK
Secondary Annotations: DCC
Information Type: Other Useful Information",Police should evaluate the abandoned cruiser on Memorial Drive for safety concerns related to the ongoing floods.,,0.4933742889761925,0.7725767433643341,0.8069434762001038,0.6923877000808716,0.49188971519470215,0.49188971519470215,0,0.0,0.5,Police,Floods,Other Useful Information,49,7896
RT @esa: RT @esaoperations: ESA experts confirm *no* link between #meteor incidents in #Russia &amp; #Asteroid #2012DA14 Earth flyby of  ...,"Responder Roles: Police
Disaster Type: Meteorite
Tweet: RT @esa: RT @esaoperations: ESA experts confirm *no* link between #meteor incidents in #Russia &amp; #Asteroid #2012DA14 Earth flyby of  ...
Secondary Annotations: DCC
Information Type: Other Useful Information",Police should monitor public concerns about meteorite incidents and assess any potential safety threats.,,0.46406254991888995,0.7585462898015976,0.7337304651737213,0.8164498805999756,0.47428539395332336,0.47428539395332336,0,0.0,0.4,Police,Meteorite,Other Useful Information,50,20529
RT @Ratchet2English: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threats …,"Responder Roles: Police, EMS
Disaster Type: Explosion
Tweet: RT @Ratchet2English: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threats …
Secondary Annotations: CPU, MMU
Information Type: Not labeled","Police should assess threats from bomb incidents, while EMS prepares for potential medical emergencies in the area.",,0.5142078722516695,0.6379617750644684,0.5771422386169434,0.7798740267753601,0.49701833724975586,0.49701833724975586,0,0.5,0.3333333333333333,Police/EMS,Explosion,Not labeled,51,27691
"RT @NewsBreaker: BREAKING: Train stuck in flood water in Ontario, Canada; passengers stranded http://t.co/WLS7GDrn7u http://t.co/JwT9gVuFhJ…","Responder Roles: Police
Disaster Type: Floods
Tweet: RT @NewsBreaker: BREAKING: Train stuck in flood water in Ontario, Canada; passengers stranded http://t.co/WLS7GDrn7u http://t.co/JwT9gVuFhJ…
Secondary Annotations: DCC
Information Type: Not applicable",Police should assess passenger safety and coordinate evacuation for those stranded in the flooded train in Ontario.,,0.4965014222264289,0.7926326572895049,0.8273065388202667,0.7117269337177277,0.47631996870040894,0.47631996870040894,0,0.0,0.5,Police,Floods,Not applicable,52,8628
Three arrests so far in Brazil nightclub blaze: Wakes and burials begin for 233 victims - mostly university stud... http://t.co/rrpWuQgD,"Responder Roles: Police
Disaster Type: Fire
Tweet: Three arrests so far in Brazil nightclub blaze: Wakes and burials begin for 233 victims - mostly university stud... http://t.co/rrpWuQgD
Secondary Annotations: DCC
Information Type: Other Useful Information",Police should assess ongoing public safety concerns and potential criminal activity related to the nightclub fire and arrests.,,0.5704292809218168,0.7159717693924903,0.7057925760746002,0.7397232204675674,0.47935664653778076,0.47935664653778076,0,0.0,1.0,Police,Fire,Other Useful Information,53,12540
"In QLD's Criminal Code, stealing by looting (s398, subs 13) carries a max penalty of 10 years' jail #bigwet #qldfloods http://t.co/PvNLj00d","Responder Roles: Police
Disaster Type: Floods
Tweet: In QLD's Criminal Code, stealing by looting (s398, subs 13) carries a max penalty of 10 years' jail #bigwet #qldfloods http://t.co/PvNLj00d
Secondary Annotations: CPU
Information Type: Caution and advice",Police should monitor for looting and ensure public safety during the flood situation in QLD.,,0.4676163636147976,0.7409079939126968,0.7378192692995071,0.7481150180101395,0.5131942629814148,0.5131942629814148,1,0.0,0.4,Police,Floods,Caution and advice,54,19928
BBC News: Bangladesh collapse toll passes 400: The number killed in the collapse of a factory building in Bang... http://t.co/BnBCAqZfzE,"Responder Roles: Police
Disaster Type: Collapse
Tweet: BBC News: Bangladesh collapse toll passes 400: The number killed in the collapse of a factory building in Bang... http://t.co/BnBCAqZfzE
Secondary Annotations: DCC
Information Type: Affected individuals",Police should assess crowd control needs and potential criminal activity following the factory collapse that has reportedly resulted in over 400 fatalities.,,0.5742960282415152,0.7318822935223579,0.7219935208559036,0.7549560964107513,0.4725489020347595,0.4725489020347595,0,0.0,1.0,Police,Collapse,Affected individuals,55,23151
"@ColdJadedWolf We're fine. The flooding in north of us,but my bf's mum is stuck in Queensland.","Responder Roles: Police, Firefighter
Disaster Type: Floods
Tweet: @ColdJadedWolf We're fine. The flooding in north of us,but my bf's mum is stuck in Queensland.
Secondary Annotations: DCC, USAR
Information Type: Affected individuals","Police should assess evacuation needs and monitor for crime, while firefighters may need to prepare for search and rescue operations.",,0.43606146566569803,0.6264353945851326,0.5733352154493332,0.7503358125686646,0.46723631024360657,0.46723631024360657,0,0.5,0.0,Police/Firefighter,Floods,Affected individuals,56,19945
Magnitude-7.1 earthquake hits the Philippines:        http://t.co/wBso0bkbij,"Responder Roles: Police, Firefighter, EMS
Disaster Type: Earthquake
Tweet: Magnitude-7.1 earthquake hits the Philippines:        http://t.co/wBso0bkbij
Secondary Annotations: DCC, USAR, MMU
Information Type: Other Useful Information","Following the earthquake, police should monitor for crowd control and crime, firefighters must assess structural risks, and EMS should prepare for injuries.",,0.5104985622564951,0.7020250260829926,0.6514833569526672,0.819955587387085,0.4724925458431244,0.4724925458431244,0,0.3333333333333333,0.4,Police/Firefighter/EMS,Earthquake,Other Useful Information,57,9978
RT @CNN: Meteor in Russia injures more than 700 - watch the explosion: http://t.co/jQizf8cs,"Responder Roles: Police, EMS
Disaster Type: Meteorite
Tweet: RT @CNN: Meteor in Russia injures more than 700 - watch the explosion: http://t.co/jQizf8cs
Secondary Annotations: DCC, MMU
Information Type: Affected individuals","Police should assess crowd control and potential crime, while EMS prepares for triage and medical support for the injured.",,0.439787255525589,0.6352485597133637,0.592121034860611,0.7358794510364532,0.46980103850364685,0.46980103850364685,0,0.5,0.0,Police/EMS,Meteorite,Affected individuals,58,20813
RT @TimesCall: Colorado's High Park fire has burned nearly 58 square miles. http://t.co/dqqFGDjr,"Responder Roles: Firefighter
Disaster Type: Wildfire
Tweet: RT @TimesCall: Colorado's High Park fire has burned nearly 58 square miles. http://t.co/dqqFGDjr
Secondary Annotations: FC
Information Type: Other Useful Information","Firefighters should evaluate containment measures for the High Park fire, which has affected a significant area of 58 square miles.",,0.7913607309758663,0.7736946672201156,0.7948489189147949,0.7243347465991974,0.48227038979530334,0.48227038979530334,0,1.0,1.0,Firefighter,Wildfire,Other Useful Information,59,71
"RT @cwharlow: Holy fuck! @AJELive: UPDATE: #Bangladesh garment factory collapse death toll surpasses 900, says army | http://t.co/H81ABa5l…","Responder Roles: Police
Disaster Type: Collapse
Tweet: RT @cwharlow: Holy fuck! @AJELive: UPDATE: #Bangladesh garment factory collapse death toll surpasses 900, says army | http://t.co/H81ABa5l…
Secondary Annotations: DCC
Information Type: Affected individuals",Police should evaluate crowd control and security measures due to the reported collapse and high casualty toll.,,0.45954530462622645,0.6914270967245102,0.6520873606204987,0.7832198143005371,0.47018328309059143,0.47018328309059143,0,0.0,0.5,Police,Collapse,Affected individuals,60,23499
RT @AP: MORE: Suspect in LAX shooting in custody: http://t.co/8OiBemH3mx -CJ,"Responder Roles: Police
Disaster Type: Shootings
Tweet: RT @AP: MORE: Suspect in LAX shooting in custody: http://t.co/8OiBemH3mx -CJ
Secondary Annotations: CPU
Information Type: Other Useful Information",Police should evaluate scene security and any potential threats following the suspect's custody in the LAX shooting incident.,,0.5905776999145746,0.7746447727084159,0.7862442135810852,0.7475794106721878,0.4778081178665161,0.4778081178665161,0,0.0,1.0,Police,Shootings,Other Useful Information,61,15197
RT @PacificCommand: US military providing support to the #Philippines. #Damayan #reliefPH http://t.co/gw0gqZ1Izn,"Responder Roles: Police
Disaster Type: Typhoon
Tweet: RT @PacificCommand: US military providing support to the #Philippines. #Damayan #reliefPH http://t.co/gw0gqZ1Izn
Secondary Annotations: DCC
Information Type: Donations and volunteering",Police should monitor for crowd control issues as military support is provided in the Philippines during the typhoon response.,,0.4721034526824951,0.7280713319778442,0.7187504768371582,0.7498199939727783,0.46911394596099854,0.46911394596099854,0,0.0,0.5,Police,Typhoon,Donations and volunteering,62,26464
Many dead in catastrophic typhoon in the Philippines http://t.co/S69Snwjgdm,"Responder Roles: Police
Disaster Type: Typhoon
Tweet: Many dead in catastrophic typhoon in the Philippines http://t.co/S69Snwjgdm
Secondary Annotations: DCC
Information Type: Affected individuals",Police should assess reported fatalities from the typhoon and coordinate with DCC for public safety measures.,,0.7919642435014247,0.7773839622735976,0.7451378107070923,0.8526249825954437,0.47951942682266235,0.47951942682266235,0,1.0,1.0,Police,Typhoon,Affected individuals,63,26061
“@NBCLA: Police helicopter crashes into Glasgow pub causing a number of casualties. http://t.co/meb4iEUthJ http://t.co/VpJb1z66rg”,"Responder Roles: Police, Firefighter
Disaster Type: Crash
Tweet: “@NBCLA: Police helicopter crashes into Glasgow pub causing a number of casualties. http://t.co/meb4iEUthJ http://t.co/VpJb1z66rg”
Secondary Annotations: DCC, USAR
Information Type: Infrastructure and utilities","Police should secure the crash site and assess casualties, while firefighters prepare for fire hazards and assist with potential rescues.",,0.5713705867528915,0.7176192402839661,0.6814793348312378,0.801945686340332,0.48081541061401367,0.48081541061401367,0,0.0,1.0,Police/Firefighter,Crash,Infrastructure and utilities,64,14140
RT @CallMeBrad: Possibly? RT: @a_koretsky A piece of an asteroid hit the Zinc Plant #Chelly http://t.co/Prjc64e9 #Russia #Meteor #Urals,"Responder Roles: Police, Firefighter
Disaster Type: Meteorite
Tweet: RT @CallMeBrad: Possibly? RT: @a_koretsky A piece of an asteroid hit the Zinc Plant #Chelly http://t.co/Prjc64e9 #Russia #Meteor #Urals
Secondary Annotations: DCC, USAR
Information Type: Other Useful Information","Police should coordinate crowd control and assess safety risks, while firefighters evaluate structural integrity and hazardous materials at the Zinc Plant.",,0.527094301879406,0.6533182859420776,0.6101161241531372,0.754123330116272,0.4737316071987152,0.4737316071987152,0,0.5,0.4,Police/Firefighter,Meteorite,Other Useful Information,65,20218
"RT @7NewsSydney: CHOPPERCAM: Emergency warning issued for area of Stockrington Road, west of the M1, heading towards Minmi #NSWfires http:/…","Responder Roles: Police
Disaster Type: Wildfire
Tweet: RT @7NewsSydney: CHOPPERCAM: Emergency warning issued for area of Stockrington Road, west of the M1, heading towards Minmi #NSWfires http:/…
Secondary Annotations: TEU
Information Type: Caution and advice",Police should assess traffic control needs on Stockrington Road due to an emergency warning related to the wildfire.,,0.7841090187430382,0.7530686855316162,0.7533116936683655,0.7525016665458679,0.48213991522789,0.48213991522789,0,1.0,1.0,Police,Wildfire,Caution and advice,66,9562
RT @TODAYonline: #sghaze 8am update: The three-hour PSI is 158 http://t.co/HaQKIkhN1B,"Responder Roles: Firefighter
Disaster Type: Haze
Tweet: RT @TODAYonline: #sghaze 8am update: The three-hour PSI is 158 http://t.co/HaQKIkhN1B
Secondary Annotations: HAZMAT
Information Type: Caution and advice",Firefighters should monitor air quality and assess potential hazardous material exposure due to reported haze levels.,,0.7399089097045362,0.6163751352578402,0.527612965553999,0.823486864566803,0.4967104494571686,0.4967104494571686,0,1.0,1.0,Firefighter,Haze,Caution and advice,67,24532
RT @USATODAY: #BREAKING: Severe floods strike Colorado http://t.co/JkvGm4hDu8,"Responder Roles: Police
Disaster Type: Floods
Tweet: RT @USATODAY: #BREAKING: Severe floods strike Colorado http://t.co/JkvGm4hDu8
Secondary Annotations: DCC
Information Type: Other Useful Information",Police should assess flood impacts on safety and coordinate response efforts via the Dispatch Call Center.,,0.5754268046468496,0.7388849928975105,0.7120363265275955,0.8015318810939789,0.4672682285308838,0.4672682285308838,0,1.0,0.0,Police,Floods,Other Useful Information,68,12899
"RT @9NEWS: #HighParkFire press conference: 20,000 acres, 0 containment, Type 1 Incident Command takes over tomorrow","Responder Roles: Firefighter
Disaster Type: Wildfire
Tweet: RT @9NEWS: #HighParkFire press conference: 20,000 acres, 0 containment, Type 1 Incident Command takes over tomorrow
Secondary Annotations: FC
Information Type: Infrastructure and utilities",Firefighters should evaluate containment efforts and fire spread risks as command changes for the High Park Fire.,,0.7939559417963028,0.7868210852146148,0.7942516803741455,0.7694830298423767,0.47427424788475037,0.47427424788475037,0,1.0,1.0,Firefighter,Wildfire,Infrastructure and utilities,69,52
